month,city_id,repeat_passenger_count,trip_count.1,Total repeat trips
2024-03-01 00:00:00.000,"UP01",23,9,207
2024-04-01 00:00:00.000,"AP01",7,10,70
2024-04-01 00:00:00.000,"AP01",427,2,854
2024-04-01 00:00:00.000,"AP01",330,3,990
2024-04-01 00:00:00.000,"AP01",115,4,460
2024-04-01 00:00:00.000,"AP01",38,5,190
2024-04-01 00:00:00.000,"AP01",28,6,168
2024-04-01 00:00:00.000,"AP01",24,7,168
2024-04-01 00:00:00.000,"AP01",14,8,112
2024-04-01 00:00:00.000,"AP01",9,9,81
2024-04-01 00:00:00.000,"CH01",12,10,120
2024-04-01 00:00:00.000,"CH01",255,2,510
2024-04-01 00:00:00.000,"CH01",153,3,459
2024-04-01 00:00:00.000,"CH01",122,4,488
2024-04-01 00:00:00.000,"CH01",113,5,565
2024-04-01 00:00:00.000,"CH01",55,6,330
2024-04-01 00:00:00.000,"CH01",44,7,308
2024-04-01 00:00:00.000,"CH01",25,8,200
2024-04-01 00:00:00.000,"CH01",10,9,90
2024-04-01 00:00:00.000,"GJ01",24,10,240
2024-04-01 00:00:00.000,"GJ01",166,2,332
2024-04-01 00:00:00.000,"GJ01",166,3,498
2024-04-01 00:00:00.000,"GJ01",237,4,948
2024-04-01 00:00:00.000,"GJ01",367,5,1835
2024-04-01 00:00:00.000,"GJ01",173,6,1038
2024-04-01 00:00:00.000,"GJ01",265,7,1855
2024-04-01 00:00:00.000,"GJ01",135,8,1080
2024-04-01 00:00:00.000,"GJ01",18,9,162
2024-04-01 00:00:00.000,"GJ02",10,10,100
2024-04-01 00:00:00.000,"GJ02",70,2,140
2024-04-01 00:00:00.000,"GJ02",109,3,327
2024-04-01 00:00:00.000,"GJ02",179,4,716
2024-04-01 00:00:00.000,"GJ02",172,5,860
2024-04-01 00:00:00.000,"GJ02",159,6,954
2024-04-01 00:00:00.000,"GJ02",111,7,777
2024-04-01 00:00:00.000,"GJ02",38,8,304
2024-04-01 00:00:00.000,"GJ02",14,9,126
2024-04-01 00:00:00.000,"KA01",1,10,10
2024-04-01 00:00:00.000,"KA01",96,2,192
2024-04-01 00:00:00.000,"KA01",71,3,213
2024-04-01 00:00:00.000,"KA01",29,4,116
2024-04-01 00:00:00.000,"KA01",19,5,95
2024-04-01 00:00:00.000,"KA01",10,6,60
2024-04-01 00:00:00.000,"KA01",2,7,14
2024-04-01 00:00:00.000,"KA01",5,8,40
2024-04-01 00:00:00.000,"KA01",3,9,27
2024-04-01 00:00:00.000,"KL01",10,10,100
2024-04-01 00:00:00.000,"KL01",846,2,1692
2024-04-01 00:00:00.000,"KL01",324,3,972
2024-04-01 00:00:00.000,"KL01",182,4,728
2024-04-01 00:00:00.000,"KL01",94,5,470
2024-04-01 00:00:00.000,"KL01",43,6,258
2024-04-01 00:00:00.000,"KL01",35,7,245
2024-04-01 00:00:00.000,"KL01",20,8,160
2024-04-01 00:00:00.000,"KL01",22,9,198
2024-04-01 00:00:00.000,"MP01",17,10,170
2024-04-01 00:00:00.000,"MP01",421,2,842
2024-04-01 00:00:00.000,"MP01",296,3,888
2024-04-01 00:00:00.000,"MP01",184,4,736
2024-04-01 00:00:00.000,"MP01",115,5,575
2024-04-01 00:00:00.000,"MP01",108,6,648
2024-04-01 00:00:00.000,"MP01",71,7,497
2024-04-01 00:00:00.000,"MP01",39,8,312
2024-04-01 00:00:00.000,"MP01",44,9,396
2024-04-01 00:00:00.000,"RJ01",16,10,160
2024-04-01 00:00:00.000,"RJ01",991,2,1982
2024-04-01 00:00:00.000,"RJ01",282,3,846
2024-04-01 00:00:00.000,"RJ01",218,4,872
2024-04-01 00:00:00.000,"RJ01",91,5,455
2024-04-01 00:00:00.000,"RJ01",63,6,378
2024-04-01 00:00:00.000,"RJ01",30,7,210
2024-04-01 00:00:00.000,"RJ01",22,8,176
2024-04-01 00:00:00.000,"RJ01",23,9,207
2024-04-01 00:00:00.000,"TN01",12,10,120
2024-04-01 00:00:00.000,"TN01",53,2,106
2024-04-01 00:00:00.000,"TN01",81,3,243
2024-04-01 00:00:00.000,"TN01",62,4,248
2024-04-01 00:00:00.000,"TN01",86,5,430
2024-04-01 00:00:00.000,"TN01",88,6,528
2024-04-01 00:00:00.000,"TN01",56,7,392
2024-04-01 00:00:00.000,"TN01",26,8,208
2024-04-01 00:00:00.000,"TN01",16,9,144
2024-04-01 00:00:00.000,"UP01",20,10,200
2024-04-01 00:00:00.000,"UP01",130,2,260
2024-04-01 00:00:00.000,"UP01",204,3,612
2024-04-01 00:00:00.000,"UP01",160,4,640
2024-04-01 00:00:00.000,"UP01",241,5,1205
2024-04-01 00:00:00.000,"UP01",377,6,2262
2024-04-01 00:00:00.000,"UP01",209,7,1463
2024-04-01 00:00:00.000,"UP01",136,8,1088
2024-04-01 00:00:00.000,"UP01",19,9,171
2024-05-01 00:00:00.000,"AP01",11,10,110
2024-05-01 00:00:00.000,"AP01",500,2,1000
2024-05-01 00:00:00.000,"AP01",239,3,717
2024-05-01 00:00:00.000,"AP01",92,4,368
2024-05-01 00:00:00.000,"AP01",39,5,195
2024-05-01 00:00:00.000,"AP01",32,6,192
2024-05-01 00:00:00.000,"AP01",19,7,133
2024-05-01 00:00:00.000,"AP01",13,8,104
2024-05-01 00:00:00.000,"AP01",6,9,54
2024-05-01 00:00:00.000,"CH01",15,10,150
2024-05-01 00:00:00.000,"CH01",338,2,676
2024-05-01 00:00:00.000,"CH01",164,3,492
2024-05-01 00:00:00.000,"CH01",135,4,540
2024-05-01 00:00:00.000,"CH01",101,5,505
2024-05-01 00:00:00.000,"CH01",78,6,468
2024-05-01 00:00:00.000,"CH01",75,7,525
2024-05-01 00:00:00.000,"CH01",33,8,264
2024-05-01 00:00:00.000,"CH01",30,9,270
2024-05-01 00:00:00.000,"GJ01",19,10,190
2024-05-01 00:00:00.000,"GJ01",161,2,322
2024-05-01 00:00:00.000,"GJ01",255,3,765
2024-05-01 00:00:00.000,"GJ01",216,4,864
2024-05-01 00:00:00.000,"GJ01",234,5,1170
2024-05-01 00:00:00.000,"GJ01",368,6,2208
2024-05-01 00:00:00.000,"GJ01",211,7,1477
2024-05-01 00:00:00.000,"GJ01",111,8,888
2024-05-01 00:00:00.000,"GJ01",31,9,279
2024-05-01 00:00:00.000,"GJ02",17,10,170
2024-05-01 00:00:00.000,"GJ02",110,2,220
2024-05-01 00:00:00.000,"GJ02",81,3,243
2024-05-01 00:00:00.000,"GJ02",160,4,640
2024-05-01 00:00:00.000,"GJ02",161,5,805
2024-05-01 00:00:00.000,"GJ02",152,6,912
2024-05-01 00:00:00.000,"GJ02",96,7,672
2024-05-01 00:00:00.000,"GJ02",70,8,560
2024-05-01 00:00:00.000,"GJ02",21,9,189
2024-05-01 00:00:00.000,"KA01",3,10,30
2024-05-01 00:00:00.000,"KA01",180,2,360
2024-05-01 00:00:00.000,"KA01",67,3,201
2024-05-01 00:00:00.000,"KA01",51,4,204
2024-05-01 00:00:00.000,"KA01",17,5,85
2024-05-01 00:00:00.000,"KA01",17,6,102
2024-05-01 00:00:00.000,"KA01",9,7,63
2024-05-01 00:00:00.000,"KA01",4,8,32
2024-05-01 00:00:00.000,"KA01",1,9,9
2024-05-01 00:00:00.000,"KL01",14,10,140
2024-05-01 00:00:00.000,"KL01",971,2,1942
2024-05-01 00:00:00.000,"KL01",468,3,1404
2024-05-01 00:00:00.000,"KL01",151,4,604
2024-05-01 00:00:00.000,"KL01",88,5,440
2024-05-01 00:00:00.000,"KL01",83,6,498
2024-05-01 00:00:00.000,"KL01",28,7,196
2024-05-01 00:00:00.000,"KL01",29,8,232
2024-05-01 00:00:00.000,"KL01",21,9,189
2024-05-01 00:00:00.000,"MP01",22,10,220
2024-05-01 00:00:00.000,"MP01",613,2,1226
2024-05-01 00:00:00.000,"MP01",284,3,852
2024-05-01 00:00:00.000,"MP01",234,4,936
2024-05-01 00:00:00.000,"MP01",173,5,865
2024-05-01 00:00:00.000,"MP01",101,6,606
2024-05-01 00:00:00.000,"MP01",61,7,427
2024-05-01 00:00:00.000,"MP01",48,8,384
2024-05-01 00:00:00.000,"MP01",27,9,243
2024-05-01 00:00:00.000,"RJ01",24,10,240
2024-05-01 00:00:00.000,"RJ01",902,2,1804
2024-05-01 00:00:00.000,"RJ01",365,3,1095
2024-05-01 00:00:00.000,"RJ01",216,4,864
2024-05-01 00:00:00.000,"RJ01",98,5,490
2024-05-01 00:00:00.000,"RJ01",115,6,690
2024-05-01 00:00:00.000,"RJ01",41,7,287
2024-05-01 00:00:00.000,"RJ01",56,8,448
2024-05-01 00:00:00.000,"RJ01",25,9,225
2024-05-01 00:00:00.000,"TN01",3,10,30
2024-05-01 00:00:00.000,"TN01",43,2,86
2024-05-01 00:00:00.000,"TN01",92,3,276
2024-05-01 00:00:00.000,"TN01",72,4,288
2024-05-01 00:00:00.000,"TN01",83,5,415
2024-05-01 00:00:00.000,"TN01",113,6,678
2024-05-01 00:00:00.000,"TN01",57,7,399
2024-05-01 00:00:00.000,"TN01",30,8,240
2024-05-01 00:00:00.000,"TN01",11,9,99
2024-05-01 00:00:00.000,"UP01",18,10,180
2024-05-01 00:00:00.000,"UP01",225,2,450
2024-05-01 00:00:00.000,"UP01",247,3,741
2024-05-01 00:00:00.000,"UP01",271,4,1084
2024-05-01 00:00:00.000,"UP01",316,5,1580
2024-05-01 00:00:00.000,"UP01",374,6,2244
2024-05-01 00:00:00.000,"UP01",125,7,875
2024-05-01 00:00:00.000,"UP01",48,8,384
2024-05-01 00:00:00.000,"UP01",38,9,342
2024-06-01 00:00:00.000,"AP01",11,10,110
2024-06-01 00:00:00.000,"AP01",401,2,802
2024-06-01 00:00:00.000,"AP01",178,3,534
2024-06-01 00:00:00.000,"AP01",69,4,276
2024-06-01 00:00:00.000,"AP01",64,5,320
2024-06-01 00:00:00.000,"AP01",40,6,240
2024-06-01 00:00:00.000,"AP01",22,7,154
2024-06-01 00:00:00.000,"AP01",11,8,88
2024-06-01 00:00:00.000,"AP01",6,9,54
2024-06-01 00:00:00.000,"CH01",18,10,180
2024-06-01 00:00:00.000,"CH01",220,2,440
2024-06-01 00:00:00.000,"CH01",155,3,465
2024-06-01 00:00:00.000,"CH01",212,4,848
2024-06-01 00:00:00.000,"CH01",80,5,400
2024-06-01 00:00:00.000,"CH01",81,6,486
2024-06-01 00:00:00.000,"CH01",52,7,364
2024-06-01 00:00:00.000,"CH01",25,8,200
2024-06-01 00:00:00.000,"CH01",24,9,216
2024-06-01 00:00:00.000,"GJ01",11,10,110
2024-06-01 00:00:00.000,"GJ01",157,2,314
2024-06-01 00:00:00.000,"GJ01",264,3,792
2024-06-01 00:00:00.000,"GJ01",345,4,1380
2024-06-01 00:00:00.000,"GJ01",218,5,1090
2024-06-01 00:00:00.000,"GJ01",287,6,1722
2024-06-01 00:00:00.000,"GJ01",102,7,714
2024-06-01 00:00:00.000,"GJ01",72,8,576
2024-06-01 00:00:00.000,"GJ01",34,9,306
2024-06-01 00:00:00.000,"GJ02",15,10,150
2024-06-01 00:00:00.000,"GJ02",53,2,106
2024-06-01 00:00:00.000,"GJ02",131,3,393
2024-06-01 00:00:00.000,"GJ02",121,4,484
2024-06-01 00:00:00.000,"GJ02",92,5,460
2024-06-01 00:00:00.000,"GJ02",133,6,798
2024-06-01 00:00:00.000,"GJ02",89,7,623
2024-06-01 00:00:00.000,"GJ02",54,8,432
2024-06-01 00:00:00.000,"GJ02",15,9,135
2024-06-01 00:00:00.000,"KA01",1,10,10
2024-06-01 00:00:00.000,"KA01",178,2,356
2024-06-01 00:00:00.000,"KA01",68,3,204
2024-06-01 00:00:00.000,"KA01",48,4,192
2024-06-01 00:00:00.000,"KA01",16,5,80
2024-06-01 00:00:00.000,"KA01",7,6,42
2024-06-01 00:00:00.000,"KA01",5,7,35
2024-06-01 00:00:00.000,"KA01",5,8,40
2024-06-01 00:00:00.000,"KA01",1,9,9
2024-06-01 00:00:00.000,"KL01",6,10,60
2024-06-01 00:00:00.000,"KL01",465,2,930
2024-06-01 00:00:00.000,"KL01",267,3,801
2024-06-01 00:00:00.000,"KL01",148,4,592
2024-06-01 00:00:00.000,"KL01",72,5,360
2024-06-01 00:00:00.000,"KL01",35,6,210
2024-06-01 00:00:00.000,"KL01",25,7,175
2024-06-01 00:00:00.000,"KL01",19,8,152
2024-06-01 00:00:00.000,"KL01",12,9,108
2024-06-01 00:00:00.000,"MP01",14,10,140
2024-06-01 00:00:00.000,"MP01",376,2,752
2024-06-01 00:00:00.000,"MP01",278,3,834
2024-06-01 00:00:00.000,"MP01",157,4,628
2024-06-01 00:00:00.000,"MP01",117,5,585
2024-06-01 00:00:00.000,"MP01",68,6,408
2024-06-01 00:00:00.000,"MP01",68,7,476
2024-06-01 00:00:00.000,"MP01",33,8,264
2024-06-01 00:00:00.000,"MP01",20,9,180
2024-06-01 00:00:00.000,"RJ01",10,10,100
2024-06-01 00:00:00.000,"RJ01",415,2,830
2024-06-01 00:00:00.000,"RJ01",393,3,1179
2024-06-01 00:00:00.000,"RJ01",138,4,552
2024-06-01 00:00:00.000,"RJ01",95,5,475
2024-06-01 00:00:00.000,"RJ01",45,6,270
2024-06-01 00:00:00.000,"RJ01",38,7,266
2024-06-01 00:00:00.000,"RJ01",28,8,224
2024-06-01 00:00:00.000,"RJ01",19,9,171
2024-06-01 00:00:00.000,"TN01",5,10,50
2024-06-01 00:00:00.000,"TN01",63,2,126
2024-06-01 00:00:00.000,"TN01",48,3,144
2024-06-01 00:00:00.000,"TN01",70,4,280
2024-06-01 00:00:00.000,"TN01",86,5,430
2024-06-01 00:00:00.000,"TN01",51,6,306
2024-06-01 00:00:00.000,"TN01",42,7,294
2024-06-01 00:00:00.000,"TN01",31,8,248
2024-06-01 00:00:00.000,"TN01",6,9,54
2024-06-01 00:00:00.000,"UP01",17,10,170
2024-06-01 00:00:00.000,"UP01",201,2,402
2024-06-01 00:00:00.000,"UP01",320,3,960
2024-06-01 00:00:00.000,"UP01",297,4,1188
2024-06-01 00:00:00.000,"UP01",272,5,1360
2024-06-01 00:00:00.000,"UP01",272,6,1632
2024-06-01 00:00:00.000,"UP01",246,7,1722
2024-06-01 00:00:00.000,"UP01",83,8,664
2024-06-01 00:00:00.000,"UP01",19,9,171
