month,city_id,total_passengers,new_passengers,repeat_passengers,city_name
2024-01-01 00:00:00.000,"AP01",3163,2513,650,"Visakhapatnam"
2024-01-01 00:00:00.000,"CH01",4640,3920,720,"Chandigarh"
2024-01-01 00:00:00.000,"GJ01",3616,2432,1184,"Surat"
2024-01-01 00:00:00.000,"GJ02",2633,2089,544,"Vadodara"
2024-01-01 00:00:00.000,"KA01",2129,1957,172,"Mysore"
2024-01-01 00:00:00.000,"KL01",5660,4865,795,"Kochi"
2024-01-01 00:00:00.000,"MP01",3876,2843,1033,"Indore"
2024-01-01 00:00:00.000,"RJ01",11845,10423,1422,"Jaipur"
2024-01-01 00:00:00.000,"TN01",2214,1822,392,"Coimbatore"
2024-01-01 00:00:00.000,"UP01",4896,3465,1431,"Lucknow"
2024-02-01 00:00:00.000,"AP01",3170,2380,790,"Visakhapatnam"
2024-02-01 00:00:00.000,"CH01",4957,4104,853,"Chandigarh"
2024-02-01 00:00:00.000,"GJ01",3567,2254,1313,"Surat"
2024-02-01 00:00:00.000,"GJ02",2756,2146,610,"Vadodara"
2024-02-01 00:00:00.000,"KA01",2290,2107,183,"Mysore"
2024-02-01 00:00:00.000,"KL01",5372,4367,1005,"Kochi"
2024-02-01 00:00:00.000,"MP01",3981,2878,1103,"Indore"
2024-02-01 00:00:00.000,"RJ01",12450,10789,1661,"Jaipur"
2024-02-01 00:00:00.000,"TN01",1993,1647,346,"Coimbatore"
2024-02-01 00:00:00.000,"UP01",5188,3529,1659,"Lucknow"
2024-03-01 00:00:00.000,"AP01",3093,2170,923,"Visakhapatnam"
2024-03-01 00:00:00.000,"CH01",4100,3228,872,"Chandigarh"
2024-03-01 00:00:00.000,"GJ01",3440,1946,1494,"Surat"
2024-03-01 00:00:00.000,"GJ02",2522,1763,759,"Vadodara"
2024-03-01 00:00:00.000,"KA01",2194,1986,208,"Mysore"
2024-03-01 00:00:00.000,"KL01",6213,4865,1348,"Kochi"
2024-03-01 00:00:00.000,"MP01",3833,2742,1091,"Indore"
2024-03-01 00:00:00.000,"RJ01",9257,7417,1840,"Jaipur"
2024-03-01 00:00:00.000,"TN01",1965,1538,427,"Coimbatore"
2024-03-01 00:00:00.000,"UP01",4781,3159,1622,"Lucknow"
2024-04-01 00:00:00.000,"AP01",2837,1845,992,"Visakhapatnam"
2024-04-01 00:00:00.000,"CH01",3285,2496,789,"Chandigarh"
2024-04-01 00:00:00.000,"GJ01",3394,1843,1551,"Surat"
2024-04-01 00:00:00.000,"GJ02",2499,1637,862,"Vadodara"
2024-04-01 00:00:00.000,"KA01",2072,1836,236,"Mysore"
2024-04-01 00:00:00.000,"KL01",6515,4939,1576,"Kochi"
2024-04-01 00:00:00.000,"MP01",3646,2351,1295,"Indore"
2024-04-01 00:00:00.000,"RJ01",7856,6120,1736,"Jaipur"
2024-04-01 00:00:00.000,"TN01",1722,1242,480,"Coimbatore"
2024-04-01 00:00:00.000,"UP01",3807,2311,1496,"Lucknow"
2024-05-01 00:00:00.000,"AP01",2890,1939,951,"Visakhapatnam"
2024-05-01 00:00:00.000,"CH01",3699,2730,969,"Chandigarh"
2024-05-01 00:00:00.000,"GJ01",3217,1611,1606,"Surat"
2024-05-01 00:00:00.000,"GJ02",2256,1388,868,"Vadodara"
2024-05-01 00:00:00.000,"KA01",2270,1921,349,"Mysore"
2024-05-01 00:00:00.000,"KL01",6222,4369,1853,"Kochi"
2024-05-01 00:00:00.000,"MP01",3591,2028,1563,"Indore"
2024-05-01 00:00:00.000,"RJ01",7174,5332,1842,"Jaipur"
2024-05-01 00:00:00.000,"TN01",1543,1039,504,"Coimbatore"
2024-05-01 00:00:00.000,"UP01",3487,1825,1662,"Lucknow"
2024-06-01 00:00:00.000,"AP01",2702,1900,802,"Visakhapatnam"
2024-06-01 00:00:00.000,"CH01",3297,2430,867,"Chandigarh"
2024-06-01 00:00:00.000,"GJ01",3030,1540,1490,"Surat"
2024-06-01 00:00:00.000,"GJ02",1807,1104,703,"Vadodara"
2024-06-01 00:00:00.000,"KA01",2203,1874,329,"Mysore"
2024-06-01 00:00:00.000,"KL01",4060,3011,1049,"Kochi"
2024-06-01 00:00:00.000,"MP01",3152,2021,1131,"Indore"
2024-06-01 00:00:00.000,"RJ01",6956,5775,1181,"Jaipur"
2024-06-01 00:00:00.000,"TN01",1628,1226,402,"Coimbatore"
2024-06-01 00:00:00.000,"UP01",3698,1971,1727,"Lucknow"
